PING 141.44.1.1 (141.44.1.1) 56(84) bytes of data.
64 bytes from 141.44.1.1: icmp_seq=1133 ttl=47 time=465 ms
64 bytes from 141.44.1.1: icmp_seq=1134 ttl=47 time=381 ms
64 bytes from 141.44.1.1: icmp_seq=1135 ttl=47 time=1825 ms
64 bytes from 141.44.1.1: icmp_seq=1136 ttl=47 time=817 ms
64 bytes from 141.44.1.1: icmp_seq=1137 ttl=47 time=340 ms
64 bytes from 141.44.1.1: icmp_seq=1138 ttl=47 time=3417 ms
64 bytes from 141.44.1.1: icmp_seq=1139 ttl=47 time=2730 ms
64 bytes from 141.44.1.1: icmp_seq=1140 ttl=47 time=2324 ms
64 bytes from 141.44.1.1: icmp_seq=1141 ttl=47 time=1300 ms
64 bytes from 141.44.1.1: icmp_seq=1142 ttl=47 time=744 ms
64 bytes from 141.44.1.1: icmp_seq=1143 ttl=47 time=962 ms
64 bytes from 141.44.1.1: icmp_seq=1144 ttl=47 time=1062 ms
64 bytes from 141.44.1.1: icmp_seq=1145 ttl=47 time=441 ms
64 bytes from 141.44.1.1: icmp_seq=1146 ttl=47 time=162 ms
64 bytes from 141.44.1.1: icmp_seq=1147 ttl=47 time=182 ms
64 bytes from 141.44.1.1: icmp_seq=1148 ttl=47 time=280 ms
64 bytes from 141.44.1.1: icmp_seq=1149 ttl=47 time=197 ms
64 bytes from 141.44.1.1: icmp_seq=1150 ttl=47 time=181 ms
64 bytes from 141.44.1.1: icmp_seq=1151 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=1152 ttl=47 time=939 ms
64 bytes from 141.44.1.1: icmp_seq=1153 ttl=47 time=858 ms
64 bytes from 141.44.1.1: icmp_seq=1154 ttl=47 time=2659 ms
64 bytes from 141.44.1.1: icmp_seq=1155 ttl=47 time=6425 ms
64 bytes from 141.44.1.1: icmp_seq=1156 ttl=47 time=5401 ms
64 bytes from 141.44.1.1: icmp_seq=1157 ttl=47 time=4601 ms
64 bytes from 141.44.1.1: icmp_seq=1158 ttl=47 time=3604 ms
64 bytes from 141.44.1.1: icmp_seq=1159 ttl=47 time=2900 ms
64 bytes from 141.44.1.1: icmp_seq=1160 ttl=47 time=1897 ms
64 bytes from 141.44.1.1: icmp_seq=1161 ttl=47 time=994 ms
64 bytes from 141.44.1.1: icmp_seq=1162 ttl=47 time=1291 ms
64 bytes from 141.44.1.1: icmp_seq=1163 ttl=47 time=617 ms
64 bytes from 141.44.1.1: icmp_seq=1164 ttl=47 time=456 ms
64 bytes from 141.44.1.1: icmp_seq=1165 ttl=47 time=354 ms
64 bytes from 141.44.1.1: icmp_seq=1166 ttl=47 time=992 ms
64 bytes from 141.44.1.1: icmp_seq=1167 ttl=47 time=555 ms
64 bytes from 141.44.1.1: icmp_seq=1168 ttl=47 time=334 ms
64 bytes from 141.44.1.1: icmp_seq=1170 ttl=47 time=389 ms
64 bytes from 141.44.1.1: icmp_seq=1171 ttl=47 time=426 ms
64 bytes from 141.44.1.1: icmp_seq=1172 ttl=47 time=647 ms
64 bytes from 141.44.1.1: icmp_seq=1173 ttl=47 time=403 ms
64 bytes from 141.44.1.1: icmp_seq=1174 ttl=47 time=223 ms
64 bytes from 141.44.1.1: icmp_seq=1175 ttl=47 time=781 ms
64 bytes from 141.44.1.1: icmp_seq=1176 ttl=47 time=465 ms
64 bytes from 141.44.1.1: icmp_seq=1177 ttl=47 time=719 ms
64 bytes from 141.44.1.1: icmp_seq=1178 ttl=47 time=678 ms
64 bytes from 141.44.1.1: icmp_seq=1179 ttl=47 time=398 ms
64 bytes from 141.44.1.1: icmp_seq=1180 ttl=47 time=2137 ms
64 bytes from 141.44.1.1: icmp_seq=1181 ttl=47 time=1109 ms
64 bytes from 141.44.1.1: icmp_seq=1182 ttl=47 time=325 ms
64 bytes from 141.44.1.1: icmp_seq=1187 ttl=47 time=66.8 ms
64 bytes from 141.44.1.1: icmp_seq=1188 ttl=47 time=145 ms
64 bytes from 141.44.1.1: icmp_seq=1189 ttl=47 time=85.2 ms
64 bytes from 141.44.1.1: icmp_seq=1190 ttl=47 time=41.8 ms
64 bytes from 141.44.1.1: icmp_seq=1191 ttl=47 time=51.7 ms
64 bytes from 141.44.1.1: icmp_seq=1192 ttl=47 time=50.5 ms
64 bytes from 141.44.1.1: icmp_seq=1193 ttl=47 time=47.8 ms
64 bytes from 141.44.1.1: icmp_seq=1194 ttl=47 time=60.7 ms
64 bytes from 141.44.1.1: icmp_seq=1195 ttl=47 time=44.3 ms
64 bytes from 141.44.1.1: icmp_seq=1196 ttl=47 time=53.7 ms
64 bytes from 141.44.1.1: icmp_seq=1197 ttl=47 time=52.0 ms
64 bytes from 141.44.1.1: icmp_seq=1198 ttl=47 time=50.8 ms
64 bytes from 141.44.1.1: icmp_seq=1199 ttl=47 time=48.6 ms
64 bytes from 141.44.1.1: icmp_seq=1200 ttl=47 time=57.7 ms
64 bytes from 141.44.1.1: icmp_seq=1201 ttl=47 time=45.2 ms
64 bytes from 141.44.1.1: icmp_seq=1202 ttl=47 time=43.9 ms
64 bytes from 141.44.1.1: icmp_seq=1203 ttl=47 time=63.8 ms
64 bytes from 141.44.1.1: icmp_seq=1204 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=1205 ttl=47 time=60.4 ms
64 bytes from 141.44.1.1: icmp_seq=1206 ttl=47 time=58.5 ms
64 bytes from 141.44.1.1: icmp_seq=1207 ttl=47 time=67.2 ms
64 bytes from 141.44.1.1: icmp_seq=1208 ttl=47 time=85.8 ms
64 bytes from 141.44.1.1: icmp_seq=1209 ttl=47 time=104 ms
64 bytes from 141.44.1.1: icmp_seq=1210 ttl=47 time=76.7 ms
64 bytes from 141.44.1.1: icmp_seq=1211 ttl=47 time=1290 ms
64 bytes from 141.44.1.1: icmp_seq=1212 ttl=47 time=310 ms
64 bytes from 141.44.1.1: icmp_seq=1213 ttl=47 time=59.0 ms
64 bytes from 141.44.1.1: icmp_seq=1214 ttl=47 time=46.8 ms
64 bytes from 141.44.1.1: icmp_seq=1215 ttl=47 time=45.3 ms
64 bytes from 141.44.1.1: icmp_seq=1216 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=1217 ttl=47 time=62.8 ms
64 bytes from 141.44.1.1: icmp_seq=1218 ttl=47 time=51.2 ms
64 bytes from 141.44.1.1: icmp_seq=1219 ttl=47 time=48.9 ms
64 bytes from 141.44.1.1: icmp_seq=1220 ttl=47 time=148 ms
64 bytes from 141.44.1.1: icmp_seq=1221 ttl=47 time=107 ms
64 bytes from 141.44.1.1: icmp_seq=1222 ttl=47 time=101 ms
64 bytes from 141.44.1.1: icmp_seq=1223 ttl=47 time=129 ms
64 bytes from 141.44.1.1: icmp_seq=1224 ttl=47 time=143 ms
64 bytes from 141.44.1.1: icmp_seq=1225 ttl=47 time=83.6 ms
64 bytes from 141.44.1.1: icmp_seq=1226 ttl=47 time=81.3 ms
64 bytes from 141.44.1.1: icmp_seq=1227 ttl=47 time=54.6 ms
64 bytes from 141.44.1.1: icmp_seq=1228 ttl=47 time=67.8 ms
64 bytes from 141.44.1.1: icmp_seq=1229 ttl=47 time=60.1 ms
64 bytes from 141.44.1.1: icmp_seq=1230 ttl=47 time=78.7 ms
64 bytes from 141.44.1.1: icmp_seq=1231 ttl=47 time=57.9 ms
64 bytes from 141.44.1.1: icmp_seq=1232 ttl=47 time=61.9 ms
64 bytes from 141.44.1.1: icmp_seq=1233 ttl=47 time=70.0 ms
64 bytes from 141.44.1.1: icmp_seq=1234 ttl=47 time=69.8 ms
64 bytes from 141.44.1.1: icmp_seq=1235 ttl=47 time=48.5 ms
64 bytes from 141.44.1.1: icmp_seq=1236 ttl=47 time=46.2 ms
64 bytes from 141.44.1.1: icmp_seq=1237 ttl=47 time=55.7 ms
64 bytes from 141.44.1.1: icmp_seq=1238 ttl=47 time=54.4 ms
64 bytes from 141.44.1.1: icmp_seq=1239 ttl=47 time=869 ms
64 bytes from 141.44.1.1: icmp_seq=1240 ttl=47 time=60.8 ms
64 bytes from 141.44.1.1: icmp_seq=1241 ttl=47 time=127 ms
64 bytes from 141.44.1.1: icmp_seq=1242 ttl=47 time=67.5 ms
64 bytes from 141.44.1.1: icmp_seq=1243 ttl=47 time=64.9 ms
64 bytes from 141.44.1.1: icmp_seq=1244 ttl=47 time=53.9 ms
64 bytes from 141.44.1.1: icmp_seq=1245 ttl=47 time=53.8 ms
64 bytes from 141.44.1.1: icmp_seq=1246 ttl=47 time=51.9 ms
64 bytes from 141.44.1.1: icmp_seq=1247 ttl=47 time=50.5 ms
64 bytes from 141.44.1.1: icmp_seq=1248 ttl=47 time=48.6 ms
64 bytes from 141.44.1.1: icmp_seq=1249 ttl=47 time=1666 ms
64 bytes from 141.44.1.1: icmp_seq=1250 ttl=47 time=798 ms
64 bytes from 141.44.1.1: icmp_seq=1251 ttl=47 time=47.7 ms
64 bytes from 141.44.1.1: icmp_seq=1252 ttl=47 time=117 ms
64 bytes from 141.44.1.1: icmp_seq=1253 ttl=47 time=64.3 ms
64 bytes from 141.44.1.1: icmp_seq=1254 ttl=47 time=63.0 ms
64 bytes from 141.44.1.1: icmp_seq=1255 ttl=47 time=53.2 ms
64 bytes from 141.44.1.1: icmp_seq=1256 ttl=47 time=51.2 ms
64 bytes from 141.44.1.1: icmp_seq=1257 ttl=47 time=59.5 ms
64 bytes from 141.44.1.1: icmp_seq=1258 ttl=47 time=68.6 ms
64 bytes from 141.44.1.1: icmp_seq=1259 ttl=47 time=67.5 ms
64 bytes from 141.44.1.1: icmp_seq=1260 ttl=47 time=1636 ms
64 bytes from 141.44.1.1: icmp_seq=1261 ttl=47 time=768 ms
64 bytes from 141.44.1.1: icmp_seq=1262 ttl=47 time=68.4 ms
64 bytes from 141.44.1.1: icmp_seq=1263 ttl=47 time=57.2 ms
64 bytes from 141.44.1.1: icmp_seq=1264 ttl=47 time=55.9 ms
64 bytes from 141.44.1.1: icmp_seq=1265 ttl=47 time=54.2 ms
64 bytes from 141.44.1.1: icmp_seq=1266 ttl=47 time=52.8 ms
64 bytes from 141.44.1.1: icmp_seq=1267 ttl=47 time=50.4 ms
64 bytes from 141.44.1.1: icmp_seq=1268 ttl=47 time=70.6 ms
64 bytes from 141.44.1.1: icmp_seq=1269 ttl=47 time=47.7 ms
64 bytes from 141.44.1.1: icmp_seq=1270 ttl=47 time=45.8 ms
64 bytes from 141.44.1.1: icmp_seq=1271 ttl=47 time=1804 ms
64 bytes from 141.44.1.1: icmp_seq=1272 ttl=47 time=987 ms
64 bytes from 141.44.1.1: icmp_seq=1273 ttl=47 time=69.5 ms
64 bytes from 141.44.1.1: icmp_seq=1274 ttl=47 time=67.5 ms
64 bytes from 141.44.1.1: icmp_seq=1275 ttl=47 time=55.2 ms
64 bytes from 141.44.1.1: icmp_seq=1276 ttl=47 time=53.5 ms
64 bytes from 141.44.1.1: icmp_seq=1277 ttl=47 time=62.7 ms
64 bytes from 141.44.1.1: icmp_seq=1278 ttl=47 time=70.9 ms
64 bytes from 141.44.1.1: icmp_seq=1279 ttl=47 time=80.1 ms
64 bytes from 141.44.1.1: icmp_seq=1280 ttl=47 time=49.1 ms
64 bytes from 141.44.1.1: icmp_seq=1281 ttl=47 time=57.4 ms
64 bytes from 141.44.1.1: icmp_seq=1282 ttl=47 time=87.0 ms
64 bytes from 141.44.1.1: icmp_seq=1283 ttl=47 time=75.3 ms
64 bytes from 141.44.1.1: icmp_seq=1284 ttl=47 time=54.1 ms
64 bytes from 141.44.1.1: icmp_seq=1285 ttl=47 time=62.1 ms
64 bytes from 141.44.1.1: icmp_seq=1286 ttl=47 time=52.0 ms
64 bytes from 141.44.1.1: icmp_seq=1287 ttl=47 time=60.8 ms
64 bytes from 141.44.1.1: icmp_seq=1288 ttl=47 time=68.0 ms
64 bytes from 141.44.1.1: icmp_seq=1289 ttl=47 time=70.0 ms
64 bytes from 141.44.1.1: icmp_seq=1290 ttl=47 time=66.5 ms
64 bytes from 141.44.1.1: icmp_seq=1291 ttl=47 time=44.0 ms
64 bytes from 141.44.1.1: icmp_seq=1292 ttl=47 time=43.7 ms
64 bytes from 141.44.1.1: icmp_seq=1293 ttl=47 time=54.7 ms
64 bytes from 141.44.1.1: icmp_seq=1294 ttl=47 time=51.9 ms
64 bytes from 141.44.1.1: icmp_seq=1295 ttl=47 time=64.8 ms
64 bytes from 141.44.1.1: icmp_seq=1296 ttl=47 time=49.1 ms
64 bytes from 141.44.1.1: icmp_seq=1297 ttl=47 time=53.9 ms
64 bytes from 141.44.1.1: icmp_seq=1298 ttl=47 time=45.2 ms
64 bytes from 141.44.1.1: icmp_seq=1299 ttl=47 time=43.3 ms
64 bytes from 141.44.1.1: icmp_seq=1300 ttl=47 time=53.5 ms
64 bytes from 141.44.1.1: icmp_seq=1301 ttl=47 time=51.6 ms
64 bytes from 141.44.1.1: icmp_seq=1302 ttl=47 time=48.0 ms
64 bytes from 141.44.1.1: icmp_seq=1303 ttl=47 time=69.6 ms
64 bytes from 141.44.1.1: icmp_seq=1304 ttl=47 time=46.4 ms
64 bytes from 141.44.1.1: icmp_seq=1305 ttl=47 time=43.7 ms
64 bytes from 141.44.1.1: icmp_seq=1306 ttl=47 time=44.0 ms
64 bytes from 141.44.1.1: icmp_seq=1307 ttl=47 time=1759 ms
64 bytes from 141.44.1.1: icmp_seq=1309 ttl=47 time=51.1 ms
64 bytes from 141.44.1.1: icmp_seq=1310 ttl=47 time=62.4 ms
64 bytes from 141.44.1.1: icmp_seq=1311 ttl=47 time=48.5 ms
64 bytes from 141.44.1.1: icmp_seq=1312 ttl=47 time=47.3 ms
64 bytes from 141.44.1.1: icmp_seq=1313 ttl=47 time=45.4 ms
64 bytes from 141.44.1.1: icmp_seq=1314 ttl=47 time=43.9 ms
64 bytes from 141.44.1.1: icmp_seq=1315 ttl=47 time=52.6 ms
64 bytes from 141.44.1.1: icmp_seq=1316 ttl=47 time=60.7 ms
64 bytes from 141.44.1.1: icmp_seq=1317 ttl=47 time=47.3 ms
64 bytes from 141.44.1.1: icmp_seq=1318 ttl=47 time=46.0 ms
64 bytes from 141.44.1.1: icmp_seq=1319 ttl=47 time=44.8 ms
64 bytes from 141.44.1.1: icmp_seq=1320 ttl=47 time=1802 ms
64 bytes from 141.44.1.1: icmp_seq=1322 ttl=47 time=66.3 ms
64 bytes from 141.44.1.1: icmp_seq=1323 ttl=47 time=44.3 ms
64 bytes from 141.44.1.1: icmp_seq=1324 ttl=47 time=43.5 ms
64 bytes from 141.44.1.1: icmp_seq=1325 ttl=47 time=41.9 ms
64 bytes from 141.44.1.1: icmp_seq=1326 ttl=47 time=50.4 ms
64 bytes from 141.44.1.1: icmp_seq=1327 ttl=47 time=48.7 ms
64 bytes from 141.44.1.1: icmp_seq=1328 ttl=47 time=47.5 ms
64 bytes from 141.44.1.1: icmp_seq=1329 ttl=47 time=45.1 ms
64 bytes from 141.44.1.1: icmp_seq=1330 ttl=47 time=64.8 ms
64 bytes from 141.44.1.1: icmp_seq=1333 ttl=47 time=45.8 ms
64 bytes from 141.44.1.1: icmp_seq=1334 ttl=47 time=44.7 ms
64 bytes from 141.44.1.1: icmp_seq=1335 ttl=47 time=52.5 ms
64 bytes from 141.44.1.1: icmp_seq=1336 ttl=47 time=50.5 ms
64 bytes from 141.44.1.1: icmp_seq=1337 ttl=47 time=48.3 ms
64 bytes from 141.44.1.1: icmp_seq=1338 ttl=47 time=46.8 ms
64 bytes from 141.44.1.1: icmp_seq=1339 ttl=47 time=45.0 ms
64 bytes from 141.44.1.1: icmp_seq=1340 ttl=47 time=43.9 ms
64 bytes from 141.44.1.1: icmp_seq=1341 ttl=47 time=53.6 ms
64 bytes from 141.44.1.1: icmp_seq=1342 ttl=47 time=51.9 ms
64 bytes from 141.44.1.1: icmp_seq=1343 ttl=47 time=50.9 ms
64 bytes from 141.44.1.1: icmp_seq=1344 ttl=47 time=50.4 ms
64 bytes from 141.44.1.1: icmp_seq=1345 ttl=47 time=48.4 ms
64 bytes from 141.44.1.1: icmp_seq=1346 ttl=47 time=71.3 ms
64 bytes from 141.44.1.1: icmp_seq=1347 ttl=47 time=56.2 ms
64 bytes from 141.44.1.1: icmp_seq=1348 ttl=47 time=55.0 ms
64 bytes from 141.44.1.1: icmp_seq=1349 ttl=47 time=53.0 ms
64 bytes from 141.44.1.1: icmp_seq=1350 ttl=47 time=51.2 ms
64 bytes from 141.44.1.1: icmp_seq=1351 ttl=47 time=52.7 ms
64 bytes from 141.44.1.1: icmp_seq=1352 ttl=47 time=1184 ms
64 bytes from 141.44.1.1: icmp_seq=1353 ttl=47 time=204 ms
64 bytes from 141.44.1.1: icmp_seq=1354 ttl=47 time=59.0 ms
64 bytes from 141.44.1.1: icmp_seq=1355 ttl=47 time=54.0 ms
64 bytes from 141.44.1.1: icmp_seq=1356 ttl=47 time=46.3 ms
64 bytes from 141.44.1.1: icmp_seq=1357 ttl=47 time=65.4 ms
64 bytes from 141.44.1.1: icmp_seq=1358 ttl=47 time=95.1 ms
64 bytes from 141.44.1.1: icmp_seq=1359 ttl=47 time=63.5 ms
64 bytes from 141.44.1.1: icmp_seq=1360 ttl=47 time=61.5 ms
64 bytes from 141.44.1.1: icmp_seq=1361 ttl=47 time=50.2 ms
64 bytes from 141.44.1.1: icmp_seq=1362 ttl=47 time=49.6 ms
64 bytes from 141.44.1.1: icmp_seq=1363 ttl=47 time=1112 ms
64 bytes from 141.44.1.1: icmp_seq=1364 ttl=47 time=85.8 ms
64 bytes from 141.44.1.1: icmp_seq=1365 ttl=47 time=76.1 ms
64 bytes from 141.44.1.1: icmp_seq=1366 ttl=47 time=64.5 ms
64 bytes from 141.44.1.1: icmp_seq=1367 ttl=47 time=44.2 ms
64 bytes from 141.44.1.1: icmp_seq=1368 ttl=47 time=42.7 ms
64 bytes from 141.44.1.1: icmp_seq=1369 ttl=47 time=51.3 ms
64 bytes from 141.44.1.1: icmp_seq=1370 ttl=47 time=50.1 ms
64 bytes from 141.44.1.1: icmp_seq=1371 ttl=47 time=48.9 ms
64 bytes from 141.44.1.1: icmp_seq=1372 ttl=47 time=61.9 ms
64 bytes from 141.44.1.1: icmp_seq=1373 ttl=47 time=927 ms
64 bytes from 141.44.1.1: icmp_seq=1374 ttl=47 time=256 ms
64 bytes from 141.44.1.1: icmp_seq=1375 ttl=47 time=245 ms
64 bytes from 141.44.1.1: icmp_seq=1376 ttl=47 time=103 ms
64 bytes from 141.44.1.1: icmp_seq=1377 ttl=47 time=62.3 ms
64 bytes from 141.44.1.1: icmp_seq=1378 ttl=47 time=60.7 ms
64 bytes from 141.44.1.1: icmp_seq=1379 ttl=47 time=68.9 ms
64 bytes from 141.44.1.1: icmp_seq=1380 ttl=47 time=47.3 ms
64 bytes from 141.44.1.1: icmp_seq=1381 ttl=47 time=63.8 ms
64 bytes from 141.44.1.1: icmp_seq=1382 ttl=47 time=64.1 ms
64 bytes from 141.44.1.1: icmp_seq=1383 ttl=47 time=52.9 ms
64 bytes from 141.44.1.1: icmp_seq=1384 ttl=47 time=562 ms
64 bytes from 141.44.1.1: icmp_seq=1385 ttl=47 time=62.3 ms
64 bytes from 141.44.1.1: icmp_seq=1386 ttl=47 time=89.8 ms
64 bytes from 141.44.1.1: icmp_seq=1387 ttl=47 time=331 ms
64 bytes from 141.44.1.1: icmp_seq=1388 ttl=47 time=69.1 ms
64 bytes from 141.44.1.1: icmp_seq=1389 ttl=47 time=66.0 ms
64 bytes from 141.44.1.1: icmp_seq=1390 ttl=47 time=66.8 ms
64 bytes from 141.44.1.1: icmp_seq=1391 ttl=47 time=78.6 ms
64 bytes from 141.44.1.1: icmp_seq=1392 ttl=47 time=62.3 ms
64 bytes from 141.44.1.1: icmp_seq=1393 ttl=47 time=172 ms
64 bytes from 141.44.1.1: icmp_seq=1394 ttl=47 time=1715 ms
64 bytes from 141.44.1.1: icmp_seq=1395 ttl=47 time=1112 ms
64 bytes from 141.44.1.1: icmp_seq=1396 ttl=47 time=112 ms
64 bytes from 141.44.1.1: icmp_seq=1397 ttl=47 time=80.5 ms
64 bytes from 141.44.1.1: icmp_seq=1398 ttl=47 time=49.0 ms
64 bytes from 141.44.1.1: icmp_seq=1399 ttl=47 time=67.3 ms
64 bytes from 141.44.1.1: icmp_seq=1400 ttl=47 time=66.3 ms
64 bytes from 141.44.1.1: icmp_seq=1401 ttl=47 time=64.9 ms
64 bytes from 141.44.1.1: icmp_seq=1402 ttl=47 time=63.2 ms
64 bytes from 141.44.1.1: icmp_seq=1403 ttl=47 time=75.6 ms
64 bytes from 141.44.1.1: icmp_seq=1404 ttl=47 time=74.4 ms
64 bytes from 141.44.1.1: icmp_seq=1405 ttl=47 time=73.0 ms
64 bytes from 141.44.1.1: icmp_seq=1406 ttl=47 time=47.4 ms
64 bytes from 141.44.1.1: icmp_seq=1407 ttl=47 time=46.2 ms
64 bytes from 141.44.1.1: icmp_seq=1408 ttl=47 time=44.9 ms
64 bytes from 141.44.1.1: icmp_seq=1409 ttl=47 time=44.5 ms
64 bytes from 141.44.1.1: icmp_seq=1412 ttl=47 time=96.7 ms
64 bytes from 141.44.1.1: icmp_seq=1413 ttl=47 time=64.4 ms
64 bytes from 141.44.1.1: icmp_seq=1414 ttl=47 time=43.5 ms
64 bytes from 141.44.1.1: icmp_seq=1415 ttl=47 time=52.0 ms
64 bytes from 141.44.1.1: icmp_seq=1416 ttl=47 time=49.9 ms
64 bytes from 141.44.1.1: icmp_seq=1417 ttl=47 time=47.8 ms
64 bytes from 141.44.1.1: icmp_seq=1418 ttl=47 time=47.0 ms
64 bytes from 141.44.1.1: icmp_seq=1419 ttl=47 time=46.0 ms
64 bytes from 141.44.1.1: icmp_seq=1420 ttl=47 time=65.7 ms
64 bytes from 141.44.1.1: icmp_seq=1421 ttl=47 time=63.7 ms
64 bytes from 141.44.1.1: icmp_seq=1422 ttl=47 time=61.2 ms
64 bytes from 141.44.1.1: icmp_seq=1423 ttl=47 time=71.3 ms
64 bytes from 141.44.1.1: icmp_seq=1424 ttl=47 time=68.7 ms
64 bytes from 141.44.1.1: icmp_seq=1425 ttl=47 time=69.0 ms
64 bytes from 141.44.1.1: icmp_seq=1426 ttl=47 time=75.8 ms
64 bytes from 141.44.1.1: icmp_seq=1427 ttl=47 time=54.6 ms
64 bytes from 141.44.1.1: icmp_seq=1428 ttl=47 time=52.9 ms
64 bytes from 141.44.1.1: icmp_seq=1429 ttl=47 time=52.9 ms
64 bytes from 141.44.1.1: icmp_seq=1430 ttl=47 time=51.2 ms
64 bytes from 141.44.1.1: icmp_seq=1431 ttl=47 time=49.1 ms
64 bytes from 141.44.1.1: icmp_seq=1432 ttl=47 time=48.0 ms
64 bytes from 141.44.1.1: icmp_seq=1433 ttl=47 time=307 ms
64 bytes from 141.44.1.1: icmp_seq=1434 ttl=47 time=66.6 ms
64 bytes from 141.44.1.1: icmp_seq=1435 ttl=47 time=65.5 ms
64 bytes from 141.44.1.1: icmp_seq=1436 ttl=47 time=64.2 ms
64 bytes from 141.44.1.1: icmp_seq=1437 ttl=47 time=62.9 ms
64 bytes from 141.44.1.1: icmp_seq=1438 ttl=47 time=61.8 ms
64 bytes from 141.44.1.1: icmp_seq=1439 ttl=47 time=60.1 ms
64 bytes from 141.44.1.1: icmp_seq=1440 ttl=47 time=49.2 ms
64 bytes from 141.44.1.1: icmp_seq=1441 ttl=47 time=67.8 ms
64 bytes from 141.44.1.1: icmp_seq=1442 ttl=47 time=74.3 ms
64 bytes from 141.44.1.1: icmp_seq=1443 ttl=47 time=113 ms
64 bytes from 141.44.1.1: icmp_seq=1444 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=1445 ttl=47 time=75.4 ms
64 bytes from 141.44.1.1: icmp_seq=1446 ttl=47 time=70.1 ms
64 bytes from 141.44.1.1: icmp_seq=1447 ttl=47 time=68.9 ms
64 bytes from 141.44.1.1: icmp_seq=1448 ttl=47 time=798 ms
64 bytes from 141.44.1.1: icmp_seq=1449 ttl=47 time=68.1 ms
64 bytes from 141.44.1.1: icmp_seq=1450 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=1452 ttl=47 time=281 ms
64 bytes from 141.44.1.1: icmp_seq=1451 ttl=47 time=1295 ms
64 bytes from 141.44.1.1: icmp_seq=1453 ttl=47 time=106 ms
64 bytes from 141.44.1.1: icmp_seq=1454 ttl=47 time=49.9 ms
64 bytes from 141.44.1.1: icmp_seq=1455 ttl=47 time=50.1 ms
64 bytes from 141.44.1.1: icmp_seq=1456 ttl=47 time=982 ms
64 bytes from 141.44.1.1: icmp_seq=1457 ttl=47 time=62.7 ms
64 bytes from 141.44.1.1: icmp_seq=1458 ttl=47 time=81.5 ms
64 bytes from 141.44.1.1: icmp_seq=1459 ttl=47 time=149 ms
64 bytes from 141.44.1.1: icmp_seq=1460 ttl=47 time=85.4 ms
64 bytes from 141.44.1.1: icmp_seq=1461 ttl=47 time=67.5 ms
64 bytes from 141.44.1.1: icmp_seq=1462 ttl=47 time=392 ms
64 bytes from 141.44.1.1: icmp_seq=1463 ttl=47 time=951 ms
64 bytes from 141.44.1.1: icmp_seq=1464 ttl=47 time=831 ms
From (redacted) icmp_seq=1548 Destination Net Unreachable
64 bytes from 141.44.1.1: icmp_seq=1551 ttl=47 time=46.2 ms
64 bytes from 141.44.1.1: icmp_seq=1552 ttl=47 time=47.6 ms
64 bytes from 141.44.1.1: icmp_seq=1553 ttl=47 time=62.2 ms
64 bytes from 141.44.1.1: icmp_seq=1554 ttl=47 time=56.7 ms
64 bytes from 141.44.1.1: icmp_seq=1555 ttl=47 time=45.1 ms
64 bytes from 141.44.1.1: icmp_seq=1556 ttl=47 time=107 ms
64 bytes from 141.44.1.1: icmp_seq=1557 ttl=47 time=70.1 ms
64 bytes from 141.44.1.1: icmp_seq=1558 ttl=47 time=69.0 ms
64 bytes from 141.44.1.1: icmp_seq=1559 ttl=47 time=88.2 ms
64 bytes from 141.44.1.1: icmp_seq=1560 ttl=47 time=88.1 ms
64 bytes from 141.44.1.1: icmp_seq=1561 ttl=47 time=45.3 ms
64 bytes from 141.44.1.1: icmp_seq=1562 ttl=47 time=49.7 ms
64 bytes from 141.44.1.1: icmp_seq=1563 ttl=47 time=45.5 ms
64 bytes from 141.44.1.1: icmp_seq=1564 ttl=47 time=82.0 ms
64 bytes from 141.44.1.1: icmp_seq=1565 ttl=47 time=192 ms
64 bytes from 141.44.1.1: icmp_seq=1566 ttl=47 time=103 ms
64 bytes from 141.44.1.1: icmp_seq=1567 ttl=47 time=45.4 ms
64 bytes from 141.44.1.1: icmp_seq=1568 ttl=47 time=46.6 ms
64 bytes from 141.44.1.1: icmp_seq=1569 ttl=47 time=53.8 ms
64 bytes from 141.44.1.1: icmp_seq=1570 ttl=47 time=52.9 ms
64 bytes from 141.44.1.1: icmp_seq=1571 ttl=47 time=53.9 ms
64 bytes from 141.44.1.1: icmp_seq=1572 ttl=47 time=73.2 ms
64 bytes from 141.44.1.1: icmp_seq=1573 ttl=47 time=71.6 ms
64 bytes from 141.44.1.1: icmp_seq=1574 ttl=47 time=47.0 ms
64 bytes from 141.44.1.1: icmp_seq=1575 ttl=47 time=67.7 ms
64 bytes from 141.44.1.1: icmp_seq=1576 ttl=47 time=85.8 ms
64 bytes from 141.44.1.1: icmp_seq=1577 ttl=47 time=152 ms
64 bytes from 141.44.1.1: icmp_seq=1578 ttl=47 time=104 ms
64 bytes from 141.44.1.1: icmp_seq=1579 ttl=47 time=63.7 ms
64 bytes from 141.44.1.1: icmp_seq=1580 ttl=47 time=81.6 ms
64 bytes from 141.44.1.1: icmp_seq=1581 ttl=47 time=80.1 ms
